source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
automated_SQLI.pcapng,Injections,Injections,48,16.3499276638031,20,2,64,0.6116235010714374,0.24464940042857497,0.36697410064286246,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1984,66,421,198.4,162.865097550089,1984,1.8166586293114557,10,26525.04
automated_SQLI.pcapng,Injections,Injections,49,3.4626376628875732,20,2,64,2.887971821937837,1.155188728775135,1.7327830931627024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,1302,66,371,130.2,120.45314441723802,1302,0.3847375180986192,10,14508.960000000001
automated_SQLI.pcapng,Injections,Injections,50,4.575033664703369,20,2,64,2.185776265899536,1.7486210127196289,0.4371552531799072,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9691,60,2962,969.1,935.084643227553,9691,0.5083370738559299,10,874383.29
automated_SQLI.pcapng,Injections,Injections,51,5.00671911239624,20,2,64,1.9973159619122214,1.198389577147333,0.7989263847648885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,10042,60,2962,1004.2,961.1052803933604,10042,0.5563021235995822,10,923723.36
automated_SQLI.pcapng,Injections,Injections,52,3.272111654281616,20,2,64,3.05613043091449,1.222452172365796,1.833678258548694,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1617,66,417,161.7,144.66309135366905,1617,0.36356796158684623,10,20927.41
automated_SQLI.pcapng,Injections,Injections,53,1.9758238792419434,20,2,64,5.06117984758675,2.530589923793375,2.530589923793375,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2095,66,632,209.5,228.18599869404784,2095,0.21953598658243814,10,52068.85
automated_SQLI.pcapng,Injections,Injections,54,2.4210662841796875,20,2,64,4.130411490732162,2.4782468944392972,1.6521645962928648,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2413,66,631,241.3,227.91404081363657,2413,0.2690073649088542,10,51944.81
automated_SQLI.pcapng,Injections,Injections,55,0.04771709442138672,20,2,64,209.56850204856602,62.8705506145698,146.6979514339962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,9668,66,2962,966.8,936.035554880262,9668,0.00530189938015408,10,876162.5599999999
automated_SQLI.pcapng,Injections,Injections,56,5.0397772789001465,20,2,64,1.98421466795103,1.190528800770618,0.793685867180412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,7096,66,2962,709.6,873.8495522685813,7096,0.5599752532111274,10,763613.04
automated_SQLI.pcapng,Injections,Injections,57,1.8413128852844238,20,2,64,5.430907522517728,2.1723630090070913,3.258544513510637,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,6286,66,2962,628.6,879.4301791501131,6286,0.2045903205871582,10,773397.4400000001
automated_SQLI.pcapng,Injections,Injections,58,0.024730443954467773,20,2,64,404.3599062924793,323.48792503398346,80.87198125849586,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9703,66,2962,970.3,933.9203445690644,9703,0.002747827106051975,10,872207.21
automated_SQLI.pcapng,Injections,Injections,59,1.0973455905914307,20,2,64,9.112899423608521,5.467739654165112,3.645159769443408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,7389,66,2962,738.9,913.6556736539209,7389,0.1219272878434923,10,834766.69
automated_SQLI.pcapng,Injections,Injections,60,1.551802396774292,20,2,64,6.444119445096133,2.5776477780384535,3.86647166705768,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,5506,66,1514,550.6,545.866503826714,5506,0.1724224885304769,10,297970.24
automated_SQLI.pcapng,Injections,Injections,61,0.027993202209472656,20,2,64,357.22958471025106,285.78366776820087,71.44591694205022,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10030,66,2962,1003,919.7318087355683,10030,0.0031103558010525173,10,845906.6
automated_SQLI.pcapng,Injections,Injections,62,4.808047294616699,20,2,64,2.0798464297962376,1.2479078578777425,0.831938571918495,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10578,66,2962,1057.8,869.0359946515449,10578,0.5342274771796333,10,755223.5599999999
