source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
automated_all.pcapng,Injections,Injections,43,3.033052682876587,20,2,64,3.2970083429331893,1.3188033371732757,1.9782050057599136,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1770,66,520,177,170.76709284871018,1770,0.3370058536529541,10,29161.4
automated_all.pcapng,Injections,Injections,44,4.8196635246276855,20,2,64,2.0748336370167024,1.0374168185083512,1.0374168185083512,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1919,66,520,191.9,192.3681106628643,1919,0.5355181694030762,10,37005.490000000005
automated_all.pcapng,Injections,Injections,45,0.02427077293395996,20,2,64,412.0181927130915,164.8072770852366,247.2109156278549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,1919,66,520,191.9,192.3681106628643,1919,0.0026967525482177734,10,37005.490000000005
automated_all.pcapng,Injections,Injections,46,3.087270736694336,20,2,64,3.2391069176872382,1.6195534588436191,1.6195534588436191,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2439,66,633,243.9,230.50355745627877,2439,0.3430300818549262,10,53131.89000000001
automated_all.pcapng,Injections,Injections,47,4.034471273422241,20,2,64,2.478639534720865,1.2393197673604326,1.2393197673604326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,2205,66,497,220.5,190.44329864818033,2205,0.4482745859358046,10,36268.65
automated_all.pcapng,Injections,Injections,48,4.190822601318359,20,2,64,2.386166380999801,1.1930831904999004,1.1930831904999004,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1772,66,500,177.2,169.66543548996654,1772,0.46564695570203996,10,28786.36
automated_all.pcapng,Injections,Injections,49,2.4341297149658203,20,2,64,4.108244494332718,1.6432977977330874,2.4649466965996307,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2360,66,614,236,212.21262921890394,2360,0.2704588572184245,10,45034.2
automated_all.pcapng,Injections,Injections,50,1.8790221214294434,20,2,64,5.321917121652948,2.1287668486611793,3.193150272991769,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1784,66,614,178.4,182.80984656193988,1784,0.2087802357143826,10,33419.44
automated_all.pcapng,Injections,Injections,51,4.9801764488220215,20,2,64,2.007960983463816,1.6063687867710525,0.40159219669276314,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10048,66,2962,1004.8,905.8243538346715,10048,0.5533529387580024,10,820517.76
automated_all.pcapng,Injections,Injections,52,2.575878143310547,20,2,64,3.8821712222566127,2.3293027333539675,1.5528684889026452,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1284,66,373,128.4,122.31533019208999,1284,0.28620868259006077,10,14961.039999999999
