source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
FTP.pcapng,Hydra,Bruteforce,53,2.384185791015625e-07,20,2,64,41943040.0,41943040.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,762,66,100,76.2,15.580757362849855,762,2.6490953233506943e-08,10,242.76
FTP.pcapng,Hydra,Bruteforce,54,3.123283386230469e-05,20,2,64,320175.87786259543,320175.87786259543,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,830,66,100,83,17.0,830,3.4703148735894097e-06,10,289
FTP.pcapng,Hydra,Bruteforce,55,7.152557373046875e-07,20,2,64,13981013.333333334,13981013.333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,864,66,100,86.4,16.65653025092561,864,7.947285970052083e-08,10,277.44
FTP.pcapng,Hydra,Bruteforce,56,4.553794860839844e-05,20,2,64,219597.06806282722,87838.8272251309,131758.24083769633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,5.059772067599826e-06,10,277.44
FTP.pcapng,Hydra,Bruteforce,57,4.363059997558594e-05,20,2,64,229196.93989071038,229196.93989071038,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,4.8478444417317706e-06,10,0
FTP.pcapng,Hydra,Bruteforce,58,0.0011410713195800781,20,2,64,8763.69410781446,1752.7388215628919,7010.9552862515675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,932,66,100,93.2,13.6,932,0.00012678570217556425,10,184.96
FTP.pcapng,Hydra,Bruteforce,59,0.006367921829223633,20,2,64,1570.371035980381,1570.371035980381,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,682,66,77,68.2,4.4,682,0.0007075468699137369,10,19.36
FTP.pcapng,Hydra,Bruteforce,60,0.0018870830535888672,20,2,64,5299.183828174352,2119.673531269741,3179.5102969046116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,772,66,100,77.2,12.416118556135006,772,0.00020967589484320747,10,154.16000000000003
FTP.pcapng,Hydra,Bruteforce,61,0.00018858909606933594,20,2,64,53025.335018963335,31815.201011378,21210.134007585337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,2.0954344007703992e-05,10,277.44
FTP.pcapng,Hydra,Bruteforce,62,0.09100914001464844,20,2,64,109.87907366656188,109.87907366656188,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,765,66,80,76.5,5.2583267300539625,765,0.010112126668294271,10,27.65
