source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,63,0.5911829471588135,0,0,0,16.915237572496544,0.0,16.915237572496544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.06568699412875706,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,64,4.124641418457031e-05,0,0,0,242445.31791907514,0.0,242445.31791907514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,4.582934909396701e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,65,0.0018591880798339844,0,0,0,5378.691972300589,0.0,5378.691972300589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.00020657645331488716,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,66,7.176399230957031e-05,0,0,0,139345.64784053157,0.0,139345.64784053157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,7.97377692328559e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,67,3.1948089599609375e-05,0,0,0,313007.7611940298,0.0,313007.7611940298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,3.5497877332899306e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,68,5.7220458984375e-05,0,0,0,174762.66666666666,0.0,174762.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,6.357828776041667e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,69,1.9788742065429688e-05,0,0,0,505337.8313253012,0.0,505337.8313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.198749118381076e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,70,0.0054950714111328125,0,0,0,1819.812565081569,0.0,1819.812565081569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.000610563490125868,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,71,3.3855438232421875e-05,0,0,0,295373.5211267606,0.0,295373.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,3.7617153591579863e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,72,2.3126602172851562e-05,0,0,0,432402.4742268041,0.0,432402.4742268041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.569622463650174e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,73,2.2172927856445312e-05,0,0,0,451000.4301075269,0.0,451000.4301075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.463658650716146e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,74,2.0265579223632812e-05,0,0,0,493447.5294117647,0.0,493447.5294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.2517310248480903e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,75,1.8596649169921875e-05,0,0,0,537731.282051282,0.0,537731.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.0662943522135415e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,76,2.6226043701171875e-05,0,0,0,381300.36363636365,0.0,381300.36363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.9140048556857637e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,77,2.193450927734375e-05,0,0,0,455902.60869565216,0.0,455902.60869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.4371676974826387e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,78,1.9788742065429688e-05,0,0,0,505337.8313253012,0.0,505337.8313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.198749118381076e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,79,0.0028257369995117188,0,0,0,3538.8997637529533,0.0,3538.8997637529533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.0003139707777235243,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,80,0.0907742977142334,0,0,0,110.16334195700422,0.0,110.16334195700422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.010086033079359267,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,81,7.104873657226562e-05,0,0,0,140748.45637583893,0.0,140748.45637583893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,7.89430406358507e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,82,0.004506826400756836,0,0,0,2218.8562662011323,0.0,2218.8562662011323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.0005007584889729818,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,83,2.47955322265625e-05,0,0,0,403298.46153846156,0.0,403298.46153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.755059136284722e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,84,2.193450927734375e-05,0,0,0,455902.60869565216,0.0,455902.60869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.4371676974826387e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,85,2.7179718017578125e-05,0,0,0,367921.4035087719,0.0,367921.4035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,3.0199686686197915e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,86,5.53131103515625e-05,0,0,0,180788.9655172414,0.0,180788.9655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,6.145901150173611e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,87,2.002716064453125e-05,0,0,0,499321.90476190473,0.0,499321.90476190473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.2252400716145835e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,88,2.1696090698242188e-05,0,0,0,460912.52747252746,0.0,460912.52747252746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.410676744249132e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,89,2.574920654296875e-05,0,0,0,388361.48148148146,0.0,388361.48148148146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.86102294921875e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,90,3.24249267578125e-05,0,0,0,308404.70588235295,0.0,308404.70588235295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,3.6027696397569444e-06,10,0
